in_packet_ratio,in_byte_ratio,size_mean,size_std,size_min,size_max,iat_mean,iat_std,iat_max,tcp_ratio,udp_ratio,category
0.5862441483615413,0.8319210284913956,424.74,406.45,54,1514,0.003601,0.004476,0.039176,0.0120633777457688,0.9879366222542312,gaming
0.5882779894755943,0.8367091125970435,415.9,397.03,54,1514,0.003629,0.004265,0.039176,0.0179640718562874,0.9820359281437124,gaming
0.5898680124223602,0.8410456469437007,417.34,398.95,54,1514,0.003882,0.022354,1.579179,0.0174689440993788,0.9825310559006212,gaming
0.5806639487478159,0.8385353065539112,401.74,390.41,54,1514,0.003883,0.022348,1.579179,0.0118423607066589,0.9881576392933412,gaming
0.5786966875947175,0.8372173924585632,391.45,383.63,54,1514,0.00433,0.023737,1.579179,0.0106083567871833,0.9893916432128166,gaming
0.5707944962272525,0.8261373231274419,369.55,367.02,54,1378,0.004437,0.024019,1.579179,0.0064358632933865,0.9935641367066134,gaming
0.56802009208874,0.8213156182985384,364.23,362.33,54,1378,0.004185,0.005132,0.057823,0.0089995814148179,0.991000418585182,gaming
0.4248704663212435,0.6518813000090811,256.75,464.96,50,1514,0.05167,0.0672,0.312128,0.4300518134715025,0.5699481865284974,gaming
0.4038461538461538,0.5251923617679388,107.47,208.9,50,1466,0.054736,0.066113,0.312128,0.4862637362637362,0.5137362637362637,gaming
0.4047619047619047,0.5200636467604793,106.41,205.1,50,1466,0.052843,0.064529,0.312128,0.5026455026455027,0.4973544973544973,gaming
0.4010840108401084,0.4791984447435322,90.61,158.86,42,1466,0.054327,0.065138,0.247262,0.4769647696476964,0.5067750677506775,gaming
0.4005602240896359,0.4812331618907666,91.5,161.44,42,1466,0.055993,0.068347,0.291953,0.4565826330532213,0.5266106442577031,gaming
0.3865814696485623,0.3932036514840128,66.85,18.4,42,102,0.063684,0.066742,0.291953,0.3961661341853035,0.5846645367412141,gaming
0.3843648208469055,0.3950188383813671,66.57,18.28,42,110,0.064893,0.069034,0.291953,0.3843648208469055,0.5960912052117264,gaming
0.3797909407665505,0.3931686426071969,66.71,18.15,50,110,0.06984,0.068805,0.291953,0.3623693379790941,0.6376306620209059,gaming
0.3745454545454545,0.3938837920489296,65.4,17.21,50,110,0.072731,0.06967,0.264469,0.3272727272727272,0.6727272727272727,gaming
0.3661417322834646,0.3900844792501696,63.85,16.32,50,110,0.07855,0.073701,0.264469,0.2519685039370078,0.7480314960629921,gaming
0.3669354838709677,0.392886474192937,63.83,16.41,50,107,0.080457,0.073235,0.264469,0.2338709677419354,0.7661290322580645,gaming
0.3591836734693877,0.3883057505312641,63.38,16.1,50,107,0.081403,0.074292,0.25545,0.236734693877551,0.763265306122449,gaming
0.3585657370517928,0.3836584146036509,63.73,16.48,50,107,0.079616,0.075198,0.25545,0.250996015936255,0.749003984063745,gaming
0.3650190114068441,0.3197158081705151,85.63,163.79,50,1466,0.075753,0.074283,0.25545,0.2927756653992395,0.7072243346007605,gaming
0.3670411985018726,0.3188450247557288,85.48,162.57,50,1466,0.074373,0.07369,0.246279,0.2958801498127341,0.704119850187266,gaming
0.3722627737226277,0.3216864864864865,84.4,160.61,42,1466,0.072581,0.076555,0.269247,0.2810218978102189,0.6970802919708029,gaming
0.3795620437956204,0.327881552896617,84.8,160.59,42,1466,0.07287,0.075076,0.269247,0.2846715328467153,0.6934306569343066,gaming
0.3772893772893773,0.3911101057512865,64.77,17.54,42,102,0.07308,0.076302,0.421552,0.2857142857142857,0.6923076923076923,gaming
0.3713235294117647,0.3861058870462187,64.51,17.29,42,102,0.072891,0.0757,0.421552,0.2904411764705882,0.6875,gaming
0.380281690140845,0.3936243568662812,66.38,18.22,50,139,0.070469,0.070823,0.421552,0.3309859154929577,0.6690140845070423,gaming
0.3785714285714285,0.3994910941475827,65.97,18.04,50,139,0.070826,0.07207,0.421552,0.3321428571428571,0.6678571428571428,gaming
0.3799019607843137,0.4304072987943955,188.05,351.35,50,1466,0.048717,0.066145,0.225358,0.3848039215686274,0.6151960784313726,gaming
0.3789731051344743,0.4304633174466755,187.76,350.97,50,1466,0.048649,0.066155,0.225358,0.3838630806845965,0.6161369193154034,gaming
0.3720930232558139,0.4305509248763053,193.75,359.87,50,1466,0.051261,0.068931,0.224611,0.359173126614987,0.6408268733850129,gaming
0.3688311688311688,0.4284912318220701,194.33,360.71,50,1466,0.051552,0.068479,0.231196,0.3532467532467532,0.6467532467532467,gaming
0.3587786259541984,0.3848561809698186,64.62,17.08,50,107,0.076197,0.073136,0.301701,0.2862595419847328,0.7137404580152672,gaming
0.3745454545454545,0.3937579688452797,65.6,17.67,50,104,0.072367,0.072003,0.301701,0.3090909090909091,0.6909090909090909,gaming
0.3787375415282392,0.3870662145991224,66.63,18.69,42,104,0.065809,0.06834,0.301701,0.3488372093023256,0.6312292358803987,gaming
0.3895705521472393,0.3896953405017921,68.47,19.64,42,104,0.06095,0.06501,0.301701,0.3957055214723926,0.5858895705521472,gaming
0.4,0.3934459847428431,69.66,20.11,42,139,0.056872,0.060139,0.226226,0.4428571428571428,0.54,gaming
0.3965014577259475,0.3943709304767906,69.4,19.99,42,139,0.058056,0.059598,0.226226,0.446064139941691,0.5364431486880467,gaming
0.3963963963963964,0.3997226555728896,69.3,19.8,50,139,0.059845,0.062996,0.226226,0.4294294294294294,0.5705705705705706,gaming
0.3883495145631068,0.4004697311029094,67.52,18.97,50,139,0.064576,0.065013,0.247887,0.3883495145631068,0.6116504854368932,gaming
0.3785714285714285,0.3774798927613941,73.27,95.25,50,1456,0.07103,0.067814,0.247887,0.3321428571428571,0.6678571428571428,gaming
0.3719298245614035,0.3700862438652499,73.64,94.51,50,1456,0.069444,0.06761,0.253977,0.3228070175438596,0.6771929824561403,gaming
0.371841155234657,0.3720509055310817,73.75,95.76,50,1456,0.07197,0.066942,0.253977,0.3249097472924188,0.6750902527075813,gaming
0.3745583038869258,0.3725203098431891,74.81,94.85,50,1456,0.070415,0.067848,0.253977,0.342756183745583,0.657243816254417,gaming
0.3709090909090909,0.3962663482932653,67.01,18.78,50,109,0.072755,0.070975,0.253977,0.32,0.68,gaming
0.4081632653061224,0.8219321232777608,211.57,432.77,50,1514,0.06646,0.102275,1.150433,0.4659863945578231,0.5340136054421769,gaming
0.4689655172413793,0.8838780124171433,492.64,650.21,42,1514,0.032367,0.088277,1.150433,0.7896551724137931,0.2,gaming
0.4783821478382148,0.8203993926484712,519.9,650.99,42,1514,0.027881,0.098586,1.553749,0.7615062761506276,0.2301255230125523,gaming
0.4782608695652174,0.8208944401625279,522.25,652.05,42,1514,0.027673,0.098374,1.553749,0.7601683029453016,0.2314165497896213,gaming
0.4687045123726346,0.7978670211468573,477.43,631.81,42,1514,0.028476,0.083895,1.553749,0.7088791848617176,0.2823871906841339,gaming
0.4203980099502487,0.576289370833014,259.68,462.55,50,1514,0.048431,0.06768,0.256963,0.4154228855721393,0.5845771144278606,gaming
0.3712121212121212,0.3976008851103476,65.05,17.75,50,139,0.075149,0.07051,0.223229,0.2992424242424242,0.7007575757575758,gaming
0.3615384615384615,0.3833372893425112,64.82,17.49,50,127,0.076858,0.071735,0.261887,0.2884615384615384,0.7115384615384616,gaming
0.3488372093023256,0.3761357482399663,64.41,16.84,50,110,0.077016,0.072234,0.261887,0.2984496124031007,0.7015503875968992,gaming
0.35,0.3739125253247527,64.55,16.85,50,105,0.076608,0.073824,0.278175,0.2923076923076923,0.7076923076923077,gaming
0.3385214007782101,0.3643974578342703,63.67,16.13,50,105,0.077517,0.075106,0.278175,0.2723735408560311,0.7276264591439688,gaming
0.3446969696969697,0.3706728208769749,64.01,16.13,50,105,0.075263,0.075141,0.278175,0.2878787878787879,0.7121212121212122,gaming
0.3492063492063492,0.3759626309809367,62.87,15.28,50,105,0.078823,0.077306,0.278175,0.2539682539682539,0.746031746031746,gaming
0.3534136546184739,0.3774938062328856,61.6,14.42,42,105,0.079709,0.07532,0.226799,0.2289156626506024,0.7469879518072289,gaming
0.3791946308724832,0.4738126072945215,111.42,230.91,42,1466,0.06658,0.073878,0.224087,0.3422818791946309,0.6375838926174496,gaming
0.3936170212765957,0.5328101666129835,181.65,352.84,42,1466,0.052753,0.070721,0.23828,0.4813829787234042,0.5026595744680851,gaming
0.6455250176180408,0.9736257072852584,999.49,690.01,66,1514,0.009485,0.32085,12.08149,1.0,0.0,video
0.6461864406779662,0.9737947133829836,1001.36,689.55,66,1514,0.000848,0.003655,0.08436,1.0,0.0,video
0.6461864406779662,0.9737947133829836,1001.36,689.55,66,1514,0.000848,0.003655,0.08436,1.0,0.0,video
0.6361111111111111,0.9715032428319696,982.08,694.78,66,1514,0.00386,0.055772,1.054837,1.0,0.0,video
0.6331521739130435,0.9709950448338014,961.89,700.44,42,1514,0.015107,0.217027,4.024162,0.9836956521739132,0.0,video
0.6331521739130435,0.9709950448338014,961.89,700.44,42,1514,0.015107,0.217027,4.024162,0.9836956521739132,0.0,video
0.6331521739130435,0.9709950448338014,961.89,700.44,42,1514,0.015107,0.217027,4.024162,0.9836956521739132,0.0,video
0.6949626865671642,0.9787488961801049,1065.88,666.74,42,1514,0.018584,0.46792,14.779278,0.9944029850746268,0.0,video
0.6964285714285714,0.978909085815244,1073.49,663.41,66,1514,0.000999,0.004612,0.10634,1.0,0.0,video
0.6946778711484594,0.9785603413125764,1067.12,665.9,66,1514,0.007477,0.163862,5.093851,1.0,0.0,video
0.6946778711484594,0.9785603413125764,1067.12,665.9,66,1514,0.007477,0.163862,5.093851,1.0,0.0,video
0.6309523809523809,0.9531683626271972,926.57,694.22,66,1514,0.18061,1.447976,13.108732,1.0,0.0,video
0.653211009174312,0.9739434983991364,1007.2,687.28,66,1514,0.014597,0.400383,13.108732,1.0,0.0,video
0.65466297322253,0.974303680134456,1013.08,685.58,66,1514,0.000871,0.003552,0.06873,1.0,0.0,video
0.65466297322253,0.974303680134456,1013.08,685.58,66,1514,0.000871,0.003552,0.06873,1.0,0.0,video
0.6550695825049702,0.9755287432611152,1013.93,686.62,66,1514,0.000888,0.003617,0.06873,1.0,0.0,video
0.7203389830508474,0.9781183088715042,1089.87,653.21,42,1514,0.003102,0.054653,1.903654,0.99537750385208,0.0,video
0.7203389830508474,0.9781183088715042,1089.87,653.21,42,1514,0.003102,0.054653,1.903654,0.99537750385208,0.0,video
0.7203389830508474,0.9781183088715042,1089.87,653.21,42,1514,0.003102,0.054653,1.903654,0.99537750385208,0.0,video
0.7196620583717358,0.9780101189496024,1086.77,654.6,42,1514,0.012168,0.327591,11.653674,0.9953917050691244,0.0,video
0.7184850197851894,0.9799145542230168,1103.12,648.73,66,1514,0.00454,0.147976,6.219164,1.0,0.0,video
0.7175873731679819,0.9797621792211652,1100.28,650.02,66,1514,0.007505,0.17442,6.219164,1.0,0.0,video
0.7175873731679819,0.9797621792211652,1100.28,650.02,66,1514,0.007505,0.17442,6.219164,1.0,0.0,video
0.7175014068655037,0.9797324295470892,1098.53,650.86,66,1514,0.008538,0.205952,7.745464,1.0,0.0,video
0.6952983725135624,0.9779653262169246,1063.18,666.86,66,1514,0.017921,0.324637,7.745464,1.0,0.0,video
0.6966394187102634,0.9782175724457354,1067.57,665.16,66,1514,0.007308,0.197724,6.549687,1.0,0.0,video
0.6966394187102634,0.9782175724457354,1067.57,665.16,66,1514,0.007308,0.197724,6.549687,1.0,0.0,video
0.6974405850091407,0.9783970713779284,1073.94,662.49,66,1514,0.000918,0.003975,0.072514,1.0,0.0,video
0.4352941176470588,0.9357567673740852,643.88,707.08,42,1514,0.028175,0.276782,3.514727,0.9647058823529412,0.0,video
0.6917293233082706,0.9788084648524792,1062.17,668.71,42,1514,0.003616,0.086865,3.514727,0.9965297860034702,0.0,video
0.6917293233082706,0.9788084648524792,1062.17,668.71,42,1514,0.003616,0.086865,3.514727,0.9965297860034702,0.0,video
0.6917293233082706,0.9788084648524792,1062.17,668.71,42,1514,0.003616,0.086865,3.514727,0.9965297860034702,0.0,video
0.7196921103271328,0.9815370789951992,1107.78,648.51,66,1514,0.000951,0.005559,0.177055,1.0,0.0,video
0.6537037037037037,0.972818667795244,1008.59,685.1,66,1514,0.002259,0.044847,1.468412,1.0,0.0,video
0.6537037037037037,0.972818667795244,1008.59,685.1,66,1514,0.002259,0.044847,1.468412,1.0,0.0,video
0.6537037037037037,0.972818667795244,1008.59,685.1,66,1514,0.002259,0.044847,1.468412,1.0,0.0,video
0.6537037037037037,0.972818667795244,1008.59,685.1,66,1514,0.002259,0.044847,1.468412,1.0,0.0,video
0.6903669724770642,0.9768888917611274,1064.71,665.6,66,1514,0.000887,0.003242,0.051054,1.0,0.0,video
0.6903669724770642,0.9768888917611274,1064.71,665.6,66,1514,0.000887,0.003242,0.051054,1.0,0.0,video
0.6903669724770642,0.9768888917611274,1064.71,665.6,66,1514,0.000887,0.003242,0.051054,1.0,0.0,video
0.6882086167800453,0.9765861303607448,1053.31,670.33,42,1514,0.018902,0.427287,12.202176,0.9931972789115646,0.0,video
0.7472340425531915,0.9825591117853282,1140.0,630.29,42,1514,0.007545,0.13706,3.472534,0.9948936170212764,0.0,video
0.7472340425531915,0.9825591117853282,1140.0,630.29,42,1514,0.007545,0.13706,3.472534,0.9948936170212764,0.0,video
0.7472340425531915,0.9825591117853282,1140.0,630.29,42,1514,0.007545,0.13706,3.472534,0.9948936170212764,0.0,video
0.7493562231759656,0.9827717039783344,1149.27,624.95,66,1514,0.003435,0.086066,2.934718,1.0,0.0,video
0.678743961352657,0.9772151577070082,1045.59,674.4,66,1514,0.006017,0.137392,3.944461,1.0,0.0,video
0.6830855018587361,0.9781895255629616,1051.47,672.65,66,1514,0.004829,0.120525,3.944461,1.0,0.0,video
0.6830855018587361,0.9781895255629616,1051.47,672.65,66,1514,0.004829,0.120525,3.944461,1.0,0.0,video
0.6830855018587361,0.9781895255629616,1051.47,672.65,66,1514,0.004829,0.120525,3.944461,1.0,0.0,video
0.6975806451612904,0.9813651969642212,1071.1,667.77,66,1514,0.000809,0.00389,0.046268,1.0,0.0,video
0.6986100950987564,0.9780675816220404,1076.16,660.93,66,1514,0.000897,0.003809,0.049976,1.0,0.0,video
0.6986100950987564,0.9780675816220404,1076.16,660.93,66,1514,0.000897,0.003809,0.049976,1.0,0.0,video
0.5743440233236151,0.9475314763005936,757.08,602.89,65,1292,0.014652,0.255148,5.710438,0.0,1.0,video
0.5743740795287187,0.9497442116911384,762.61,602.48,65,1292,0.006273,0.133347,3.472147,0.0,1.0,video
0.670846394984326,0.9530568513146486,847.75,581.0,64,1446,0.015649,0.446074,15.907109,0.0525078369905956,0.9474921630094044,video
0.662799690641918,0.9518659014053692,837.74,583.65,64,1446,0.005466,0.063077,1.804461,0.0549110595514307,0.9450889404485692,video
0.6498579545454546,0.9409184046225963,810.74,590.53,64,1466,0.008736,0.117691,3.542177,0.0958806818181818,0.9041193181818182,video
0.649469964664311,0.9400615623682088,807.71,590.98,64,1466,0.010685,0.138512,3.542177,0.0954063604240282,0.9045936395759716,video
0.4605263157894737,0.7083393857228167,407.62,541.98,42,1466,0.125413,0.638263,5.69491,0.4605263157894737,0.5,video
0.6342141863699583,0.952725531653454,820.62,591.67,42,1466,0.012408,0.194117,5.69491,0.0521557719054242,0.943671766342142,video
0.6455026455026455,0.9639109407385946,847.86,584.6,42,1292,0.010114,0.183845,5.69491,0.0083144368858654,0.9871504157218444,video
0.6452830188679245,0.9645768788509452,846.03,585.36,42,1292,0.011142,0.207937,6.704447,0.0150943396226415,0.980377358490566,video
0.6461655277145026,0.9647360760730568,850.88,583.81,66,1292,0.008111,0.193401,6.704447,0.0136674259681093,0.9863325740318908,video
0.5454545454545454,0.5467349551856594,71.0,9.87,66,97,1.024485,3.092384,9.823138,1.0,0.0,video
0.7283511269276394,0.9739330160667478,954.43,544.02,66,1292,0.0189,0.375089,9.823138,0.0130486358244365,0.9869513641755636,video
0.7205542725173211,0.9627468817348728,945.69,546.94,63,1292,0.012117,0.210185,4.695656,0.0046189376443418,0.9953810623556582,video
0.7055616139585605,0.9498863407681196,915.8,559.54,63,1466,0.017142,0.263858,5.066982,0.0556161395856052,0.9443838604143948,video
0.7046688382193268,0.9497055823304168,912.2,560.99,63,1466,0.017466,0.265321,5.066982,0.0597176981541802,0.9402823018458196,video
0.7330928764652841,0.957954995019042,945.89,546.49,63,1466,0.017159,0.277144,5.974145,0.054102795311091,0.9458972046889088,video
0.6626936829558999,0.961149929715089,869.1,578.08,66,1466,0.009073,0.191345,5.974145,0.035756853396901,0.964243146603099,video
0.6680902989627822,0.9675652640440976,879.07,575.27,42,1292,0.010995,0.228305,6.800768,0.0079316656497864,0.9884075655887736,video
0.6685015290519878,0.967674886963114,881.01,574.63,42,1292,0.008701,0.184659,6.800768,0.0055045871559633,0.9908256880733946,video
0.5218093699515347,0.943230676173372,691.74,607.61,42,1292,0.024395,0.317615,6.800768,0.0064620355411954,0.9838449111470112,video
0.6414141414141414,0.9624724212306032,846.65,584.7,42,1292,0.010732,0.191686,5.935486,0.0014430014430014,0.9942279942279942,video
0.6426491994177583,0.9637782221538568,851.66,583.21,63,1292,0.008353,0.179322,5.935486,0.0014556040756914,0.9985443959243084,video
0.6426491994177583,0.9637782221538568,851.66,583.21,63,1292,0.012932,0.292983,9.01176,0.0014556040756914,0.9985443959243084,video
0.6430656934306569,0.9639498780975698,853.86,582.64,63,1292,0.008584,0.245825,9.01176,0.0014598540145985,0.9985401459854014,video
0.5,0.5,66.0,0.0,66,66,3.414685,5.909052,10.23787,1.0,0.0,video
0.6919347730277655,0.9723204758662978,912.81,562.85,66,1292,0.006681,0.221244,10.23787,0.001762891141472,0.998237108858528,video
0.691597008358997,0.972243462746052,911.36,563.42,66,1292,0.004516,0.104566,4.18537,0.0035195776506819,0.996480422349318,video
0.691597008358997,0.972243462746052,911.36,563.42,66,1292,0.004516,0.104566,4.18537,0.0035195776506819,0.996480422349318,video
0.688560243584167,0.9677750302267896,907.31,564.64,63,1292,0.007836,0.191805,7.750113,0.003479773814702,0.996520226185298,video
0.6366459627329193,0.921686156167484,823.29,589.09,42,1292,0.055759,0.546727,7.750113,0.0248447204968944,0.9565217391304348,video
0.6910331384015594,0.960820232546836,902.37,566.05,42,1292,0.012402,0.192345,5.388573,0.0107212475633528,0.9834307992202728,video
0.6897214217098944,0.9604046906838944,890.52,570.46,42,1292,0.015938,0.204266,5.388573,0.0249759846301633,0.9692603266090298,video
0.696551724137931,0.9704309352068662,899.16,568.14,42,1292,0.014878,0.220515,6.389568,0.025615763546798,0.9684729064039408,video
0.7099863201094391,0.975249339595173,906.77,565.38,66,1292,0.025055,0.301998,6.389568,0.0410396716826265,0.9589603283173734,video
0.7023575638506876,0.9711368485547855,907.44,564.96,66,1292,0.018097,0.265461,6.389568,0.0225933202357563,0.9774066797642436,video
0.7038883349950149,0.9715677465019256,919.82,559.94,66,1292,0.010208,0.172366,4.240233,0.007976071784646,0.992023928215354,video
0.6957364341085271,0.9614684106693012,908.17,563.78,63,1292,0.01245,0.232914,6.645399,0.0106589147286821,0.9893410852713178,video
0.6964980544747081,0.961626188074692,911.4,562.49,63,1292,0.010424,0.224423,6.645399,0.0068093385214007,0.9931906614785992,video
0.4324324324324324,0.3326124000524315,412.38,523.19,63,1292,0.321283,1.682307,10.076032,0.2972972972972973,0.7027027027027027,video
0.5946643717728055,0.947002652055562,786.58,597.4,63,1292,0.015141,0.317717,10.076032,0.0103270223752151,0.9896729776247848,video
0.5992939099735216,0.9571270998358824,793.78,596.88,66,1292,0.009017,0.146228,3.737292,0.0079435127978817,0.9920564872021184,video
0.596401028277635,0.9528959684377062,776.69,599.65,42,1466,0.015373,0.263658,7.548725,0.0299914310197086,0.9648671808054842,video
0.5945252352437981,0.9526627284210062,775.44,599.89,42,1466,0.014376,0.246423,7.548725,0.0316509837467921,0.9632164242942686,video
0.4545454545454545,0.3990961910910264,176.02,332.73,42,1466,0.269974,1.18421,7.548725,0.8181818181818182,0.0454545454545454,video
0.6862980769230769,0.9631260007242226,901.17,567.01,42,1466,0.007926,0.189003,7.376323,0.0216346153846153,0.9747596153846154,video
0.6901840490797546,0.9657238842021124,915.64,561.35,54,1292,0.007283,0.188862,7.376323,0.0061349693251533,0.9938650306748468,video
0.6921182266009852,0.9659718321941908,918.75,560.04,66,1292,0.007232,0.247907,9.987739,0.0024630541871921,0.9975369458128078,video
0.6921182266009852,0.9659718321941908,918.75,560.04,66,1292,0.007232,0.247907,9.987739,0.0024630541871921,0.9975369458128078,video
0.8156028368794326,0.975710285582696,1062.53,474.79,66,1292,0.046052,0.626778,10.236979,0.0141843971631205,0.9858156028368794,video
0.6999364272091545,0.9724819415320348,924.37,557.82,66,1292,0.009177,0.265199,10.236979,0.0025429116338207,0.9974570883661792,video
0.699429296131896,0.9723722109038352,922.24,558.71,66,1292,0.006501,0.161558,5.944695,0.0050729232720355,0.9949270767279644,video
0.6984829329962073,0.9722437605342968,919.58,559.82,66,1292,0.009203,0.19224,5.944695,0.0082174462705436,0.9917825537294565,video
0.6030277544154752,0.9703972916728684,932.36,708.36,66,1514,0.00709,0.124691,3.663214,1.0,0.0,video
0.6194174757281553,0.973136198103386,958.68,702.7,66,1514,0.008287,0.154704,4.835428,1.0,0.0,video
0.6491383119752541,0.9762332087971072,1001.09,691.18,66,1514,0.00827,0.152195,4.835428,1.0,0.0,video
0.6858108108108109,0.979503274145013,1051.96,673.01,66,1514,0.015303,0.252167,5.861485,1.0,0.0,video
0.65,0.9739174751096632,981.09,695.78,42,1514,0.01279,0.198657,5.861485,0.9942857142857144,0.0014285714285714,video
0.6164978292329957,0.9699169794083764,931.46,707.27,42,1514,0.014331,0.208741,5.861485,0.9942112879884226,0.0014471780028943,video
0.5828571428571429,0.9646847800517524,874.49,715.56,42,1514,0.011596,0.133833,3.385041,0.9923809523809524,0.0019047619047619,video
0.5605536332179931,0.9488938567914368,832.72,713.35,42,1514,0.012225,0.157901,4.057172,0.9474048442906574,0.0484429065743944,video
0.5773524720893142,0.9519518222429711,867.73,709.39,64,1514,0.013465,0.177754,4.057172,0.9457735247208932,0.0542264752791068,video
0.5699208443271768,0.9439420070974578,840.91,707.56,64,1514,0.016443,0.197243,4.057172,0.9366754617414248,0.0633245382585752,video
0.5539858728557013,0.9369701883497568,808.98,707.27,64,1514,0.018805,0.203722,3.340588,0.9273461150353178,0.0726538849646821,video
0.5565500406834825,0.9597955969541828,844.71,715.89,66,1514,0.015622,0.193919,3.340588,0.9967453213995118,0.0032546786004882,video
0.5455284552845528,0.9584845422726008,832.72,717.29,66,1514,0.015456,0.199907,3.487904,0.9967479674796748,0.0032520325203252,video
0.5389797882579404,0.9575409816829186,820.22,719.09,66,1514,0.015648,0.195209,3.487904,0.9961501443695862,0.0038498556304138,video
0.5763358778625954,0.9646775191946396,878.65,715.02,66,1514,0.011812,0.159925,3.487904,0.9949109414758268,0.005089058524173,video
0.6021934197407777,0.957227366632404,883.64,708.1,66,1514,0.018441,0.197083,3.487904,0.9521435692921236,0.0478564307078763,video
0.6430847673677501,0.9677049989161411,958.5,697.69,42,1514,0.010925,0.132419,2.998447,0.965583173996176,0.0305927342256214,video
0.649587750294464,0.97134462695219,979.39,694.01,42,1514,0.009286,0.119914,2.621173,0.9705535924617196,0.0259128386336866,video
0.6755358462675536,0.9730498795389246,1016.36,682.45,42,1514,0.011133,0.155323,4.144238,0.9660014781966,0.0295639320029563,video
0.6684636118598383,0.9730565408371628,1020.11,683.71,42,1514,0.010068,0.165333,4.200614,0.9946091644204852,0.0021563342318059,video
0.6897233201581028,0.9741053537525628,1051.69,671.69,66,1514,0.010862,0.174255,4.200614,0.997364953886693,0.0026350461133069,video
0.6312127236580517,0.9694987810183628,968.77,698.43,66,1514,0.009585,0.161064,4.204257,0.9980119284294234,0.0019880715705765,video
0.6045002163565556,0.9592090578663076,920.85,706.01,66,1514,0.008121,0.129871,4.204257,0.9762007788836,0.0237992211163998,video
0.5972972972972973,0.9624899020747542,914.47,708.36,66,1514,0.008125,0.134691,4.204257,0.977027027027027,0.0229729729729729,video
0.5948801300284438,0.9630439788677658,912.27,709.37,66,1514,0.006605,0.105048,2.921701,0.979276716781796,0.0207232832182039,video
0.6487018095987411,0.9698850767220136,991.22,691.85,66,1514,0.007246,0.13826,5.270202,0.9799370574350904,0.0200629425649095,video
0.6640944167044939,0.9778999172007184,1022.44,685.14,66,1514,0.007249,0.154187,5.270202,1.0,0.0,video
0.645236977944627,0.9759247682700428,992.37,694.21,66,1514,0.00902,0.171506,5.270202,1.0,0.0,video
0.603438713255685,0.97108429269704,927.84,709.04,42,1514,0.008097,0.14305,4.238894,0.9966722129783694,0.0,video
0.5687134502923976,0.966263913867589,874.28,716.46,42,1514,0.012456,0.178869,3.993285,0.9956140350877192,0.0,video
0.592896174863388,0.9695396685786438,911.42,711.29,42,1514,0.009939,0.160107,3.993285,0.99672131147541,0.0,video
0.6171923314780458,0.9693276934560836,932.05,704.88,42,1514,0.011378,0.179293,3.993285,0.9938157081014224,0.002473716759431,video
0.6503871351995235,0.973439338085201,984.74,693.09,66,1514,0.00924,0.15937,3.993285,0.9976176295413935,0.0023823704586063,video
0.6339787632729544,0.9716271325341952,960.33,699.61,66,1514,0.010522,0.188648,5.504909,0.9975015615240476,0.0024984384759525,video
0.6243005595523581,0.9693929202337274,941.2,703.43,66,1514,0.012121,0.20495,5.504909,0.996802557953637,0.0031974420463629,video
0.7004310344827587,0.9805370785943454,1069.86,666.18,66,1514,0.013908,0.226611,5.504909,1.0,0.0,video
0.722822631913541,0.9822544891162636,1102.97,651.02,66,1514,0.011268,0.179198,4.337193,1.0,0.0,video
0.746844840386043,0.984138032807866,1136.94,633.5,66,1514,0.010272,0.166413,4.337193,1.0,0.0,video
0.6568332329921734,0.976468514546226,1007.6,688.28,66,1514,0.011989,0.224574,6.776113,1.0,0.0,video
0.5833887043189369,0.9683990346174178,902.47,713.25,66,1514,0.012681,0.231784,6.776113,1.0,0.0,video
0.5109926715522984,0.9583510308374796,790.54,722.36,42,1514,0.009254,0.146823,4.099032,0.9986675549633578,0.0,video
0.5109926715522984,0.9583510308374796,790.54,722.36,42,1514,0.009254,0.146823,4.099032,0.9986675549633578,0.0,video
0.48,0.9530063282077714,743.04,721.39,42,1514,0.011936,0.207643,6.60252,0.9982978723404256,0.0,video
0.5056095736724009,0.9568588146429998,769.39,722.68,42,1514,0.01342,0.228612,6.60252,0.9985041136873598,0.0,video
0.4914893617021276,0.9536144861711636,746.24,720.38,54,1514,0.013343,0.183596,4.465381,1.0,0.0,video
0.5106918238993711,0.9578601523312352,785.03,722.22,54,1514,0.009472,0.148917,4.465381,1.0,0.0,video
0.5958948043617703,0.9697140761789969,907.87,712.58,54,1514,0.011231,0.178139,5.425208,1.0,0.0,video
0.5358672376873662,0.962379590491832,831.83,720.97,66,1514,0.009354,0.169109,5.425208,1.0,0.0,video
0.5026968716289104,0.9574767446653568,785.1,722.65,66,1514,0.008796,0.16981,5.425208,1.0,0.0,video
0.447856315179606,0.9472194017348604,704.12,717.25,66,1514,0.009609,0.152084,3.473024,1.0,0.0,video
0.5125265392781316,0.9549497964186532,796.46,721.15,66,1514,0.008273,0.1318,3.473024,0.986411889596603,0.013588110403397,video
0.540719696969697,0.9588583042290224,837.29,719.47,66,1514,0.008675,0.13104,2.919242,0.9848484848484848,0.0151515151515151,video
0.5791505791505791,0.9631275911722866,887.52,713.37,66,1514,0.009372,0.130517,2.882561,0.9835907335907336,0.0164092664092664,video
0.6507936507936508,0.9712018975133118,989.1,691.49,66,1514,0.010277,0.140425,2.999941,0.982010582010582,0.0179894179894179,video
0.5694444444444444,0.9648215917344142,871.79,715.98,66,1514,0.013187,0.174952,3.177273,0.9983660130718954,0.0016339869281045,video
